Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
9,1,29,29,1.5,1.2022,1.4436,2,0.94892,0,0.77876
9,1,30,30,1.5,1.6767,0.63786,1,1.4985,0,0.66429
9,1,31,31,1.5,0.81517,0.87983,2,1.2778,0,1.3155
9,1,32,32,1.5,0.56897,1.1085,2,2.3513,0,0.85293
9,1,33,33,1.5,0.57714,1.0055,3,1.9723,1,0.60845
9,1,34,34,1.5,0.6302,1.3209,2,1.2453,0,0.70457
9,1,35,35,1.5,1.0758,1.8386,2,1.1713,0,0.62177
9,1,36,36,1.5,0.77081,1.4856,2,1.5061,1,4.8233
9,1,37,37,1.5,0.54461,1.7179,2,1.342,0,0.96343
9,1,38,38,1.5,0.61835,1.1716,2,1.1834,0,0.50622
9,1,39,39,1.5,0.59345,2.1424,2,1.0737,1,0.54886
9,1,40,40,1.5,0.53701,1.5982,2,1.1018,1,1.5567
9,1,41,41,1.5,0.75821,1.0647,2,1.1534,1,0.64523
9,1,42,42,1.5,0.63351,1.1939,2,0.86172,1,0.72526
9,1,43,43,1.5,1.5996,1.6573,2,0.7486,0,0.75508
9,1,44,44,1.5,0.51189,1.7319,2,0.72669,0,0.665
9,1,45,45,1.5,0.67449,1.8643,2,0.72519,0,0.65258
9,1,46,46,1.5,0.93369,1.4822,2,0.86517,0,0.49058
9,1,47,47,1.5,0.38024,1.5033,2,1.282,1,1.0913
9,1,48,48,1.5,0.57736,1.0919,2,0.98832,1,0.38653
9,1,49,49,1.5,0.98734,0.59661,2,0.90285,0,0.73362
9,1,50,50,1.5,1.8904,1.3484,1,2.4778,0,0.76049
9,1,51,51,1.5,0.57357,1.8626,2,1.1986,1,0.6156
9,1,52,52,1.5,0.53251,1.9932,2,0.96173,0,0.53867
9,1,53,53,1.5,0.45974,1.5167,2,1.091,0,0.62472
9,1,54,54,1.5,0.48677,1.7114,2,0.95088,0,0.4326
9,1,55,55,1.5,0.64849,1.4295,2,0.78713,0,0.7354
9,1,56,56,1.5,0.66056,1.6274,2,1.0117,0,0.49178
9,1,57,57,1.5,0.76026,1.7789,2,3.2734,0,1.8685
9,1,58,58,1.5,0.43208,3.0921,2,0.89672,1,1.8887
9,1,59,59,1.5,1.6442,2.4653,2,1.3111,0,0.51673
9,1,60,60,1.5,5.3774,3.0572,1,2.2574,0,1.1327
10,1,1,1,1.5,0.91277,1.0678,3,2.4935,1,3.8745
10,1,2,2,1.5,1.4849,1.5055,2,2.4838,1,0.93936
10,1,3,3,1.5,0.61346,0.84437,2,1.6625,0,1.604
10,1,4,4,1.5,0.78362,1.0935,2,3.5028,0,1.2428
10,1,5,5,1.5,0.39561,0.99446,3,3.8749,0,2.0545
10,1,6,6,1.5,0.95939,0.87735,2,4.8754,1,2.7029
10,1,7,7,1.5,1.2359,0.83321,2,5.3551,1,1.6399
10,1,8,8,1.5,1.6979,0.65496,1,2.9,0,0.74109
10,1,9,9,1.5,1.5628,0.90335,3,3.8093,0,0.60721
10,1,10,10,1.5,1.4487,0.78106,2,3.7161,0,1.6886
10,1,11,11,1.5,1.8621,1.0027,2,4.5073,0,0.36461
10,1,12,12,1.5,2.0201,0.46825,1,1.7827,0,0.37799
10,1,13,13,1.5,1.3,0.59197,2,4.3108,0,0.51808
10,1,14,14,1.5,1.052,1.0571,3,3.2875,0,0.52681
10,1,15,15,1.5,1.3897,1.0978,3,2.7038,0,1.6036
10,1,16,16,1.5,1.5563,0.79776,1,3.3903,0,0.15563
10,1,17,17,1.5,1.2282,0.70224,1,2.4474,0,1.6522
10,1,18,18,1.5,1.1455,1.1676,3,2.0311,1,1.4781
10,1,19,19,1.5,2.6513,2.2054,1,2.2949,1,0.41342
10,1,20,20,1.5,2.1283,1.1006,3,3.1931,0,2.0081
10,1,21,21,1.5,2.099,1.106,2,1.6479,1,1.2511
10,1,22,22,1.5,1.3109,1.0646,3,1.8663,0,2.0654
10,1,23,23,1.5,0.87957,1.3439,2,1.9397,0,1.5467
10,1,24,24,1.5,1.0627,1.3056,3,2.9977,0,0.71359
10,1,25,25,1.5,0.95449,1.0223,3,2.5481,0,0.97827
10,1,26,26,1.5,0.74806,1.654,3,2.5075,0,1.2581
10,1,27,27,1.5,0.70219,1.6206,2,1.4576,0,1.7744
10,1,28,28,1.5,1.2575,1.6114,2,1.0777,1,1.4544
10,1,29,29,1.5,1.0963,1.2309,2,4.5395,0,1.2504
10,1,30,30,1.5,0.78365,1.3682,3,1.4559,0,1.0728
10,1,31,31,1.5,0.50071,1.9199,2,4.4318,0,1.9348
10,1,32,32,1.5,1.6948,1.9148,1,2.5507,1,0.61332
10,1,33,33,1.5,0.75818,2.0146,2,2.0374,1,0.59374
10,1,34,34,1.5,0.73901,1.1365,3,3.5966,0,0.88448
10,1,35,35,1.5,1.0632,1.5566,2,1.2105,0,0.60217
10,1,36,36,1.5,0.61825,1.5213,2,1.2325,0,1.2551
10,1,37,37,1.5,0.41046,1.4928,3,1.4013,1,0.84273
10,1,38,38,1.5,0.52483,1.3771,3,0.95136,0,1.3451
10,1,39,39,1.5,0.59821,1.58,2,1.4378,0,1.3825
10,1,40,40,1.5,0.6429,1.578,3,1.6869,0,1.3326
10,1,41,41,1.5,0.62675,1.5916,3,1.5606,1,0.35162
10,1,42,42,1.5,0.43639,1.4094,3,0.86381,0,0.92766
10,1,43,43,1.5,0.4868,1.2101,3,1.852,0,1.6681
10,1,44,44,1.5,0.47816,1.6059,3,1.3586,0,1.4625
10,1,45,45,1.5,0.38226,1.0553,3,1.9736,0,0.40848
10,1,46,46,1.5,0.35263,2.0847,3,2.379,1,0.26276
10,1,47,47,1.5,1.1368,1.3579,2,1.2623,0,0.80358
10,1,48,48,1.5,0.50727,1.2398,3,1.5857,1,0.84335
10,1,49,49,1.5,1.4597,1.5383,2,2.8091,1,1.3085
10,1,50,50,1.5,0.5444,1.6808,3,1.5257,1,1.1122
10,1,51,51,1.5,0.58776,1.935,3,1.2421,1,0.51338
10,1,52,52,1.5,0.45896,2.2278,2,1.9762,1,0.42371
10,1,53,53,1.5,0.77218,1.588,2,2.2319,0,0.59213
10,1,54,54,1.5,0.67994,1.7071,3,1.3614,0,0.88938
10,1,55,55,1.5,0.53603,1.1848,2,1.4184,0,0.41777
10,1,56,56,1.5,0.73224,1.155,3,2.7105,0,1.0233
10,1,57,57,1.5,0.67541,1.7659,3,1.2269,1,0.33914
10,1,58,58,1.5,0.65967,1.7912,2,1.3363,1,0.54504
10,1,59,59,1.5,0.70836,1.3268,3,1.4106,0,0.9262
10,1,60,60,1.5,0.62751,1.6546,2,1.4082,1,0.96199
11,1,1,1,1.5,1.5264,1.5258,3,1.6637,0,2.9002
11,1,2,2,1.5,1.8009,1.9956,3,2.5393,1,1.507
11,1,3,3,1.5,2.341,2.196,2,2.2888,1,1.1204
11,1,4,4,1.5,1.7664,1.1694,2,3.2579,0,0.98122
11,1,5,5,1.5,1.6496,1.4696,2,3.9569,1,2.341
11,1,6,6,1.5,0.97981,2.3312,1,2.6366,1,0.94094
11,1,7,7,1.5,1.0726,1.3985,1,1.4403,1,0.80979
11,1,8,8,1.5,0.79365,1.9539,3,1.8197,1,1.5798
11,1,9,9,1.5,0.78826,2.2364,3,3.4665,0,1.1031
11,1,10,10,1.5,0.59333,1.9021,2,1.269,0,0.8809
11,1,11,11,1.5,0.49261,1.9914,2,1.1853,0,0.6447
11,1,12,12,1.5,1.2169,1.3794,2,1.0377,0,0.90921
11,1,13,13,1.5,1.6025,2.2549,1,1.3197,1,1.1327
11,1,14,14,1.5,2.4363,1.6046,3,0.97031,0,1.2343
11,1,15,15,1.5,0.91429,1.8209,3,0.86914,1,0.83258
11,1,16,16,1.5,0.69915,1.893,1,0.99935,0,1.3676
11,1,17,17,1.5,0.54932,1.6186,3,1.9305,1,2.2155
11,1,18,18,1.5,1.0607,1.0399,3,1.338,0,1.0087
11,1,19,19,1.5,1.3831,2.3443,2,2.4627,0,3.1013
11,1,20,20,1.5,1.015,1.8197,1,0.93159,0,0.99087
11,1,21,21,1.5,0.51979,1.3976,1,1.5022,1,2.1054
11,1,22,22,1.5,0.48832,1.9127,3,1.4777,1,1.4136
11,1,23,23,1.5,0.95411,1.7972,3,1.0998,1,3.0417
11,1,24,24,1.5,0.8712,1.11,3,0.79856,1,0.80434
11,1,25,25,1.5,0.55448,1.4984,2,2.064,0,1.5163
11,1,26,26,1.5,0.8023,1.2451,2,2.313,0,0.56391
11,1,27,27,1.5,0.54348,1.6157,3,1.0414,1,2.5127
11,1,28,28,1.5,0.4664,1.6071,3,0.83569,0,2.8327
11,1,29,29,1.5,0.46791,1.6336,3,0.72797,1,5.7643
11,1,30,30,1.5,0.5859,1.6844,1,1.278,1,1.5164
11,1,31,31,1.5,0.6088,1.8157,2,2.039,1,4.608
11,1,32,32,1.5,3.1008,1.4901,2,0.74948,0,0.60488
11,1,33,33,1.5,0.50148,1.5699,1,1.1823,1,0.89143
11,1,34,34,1.5,0.4996,1.3934,3,0.81418,0,1.2904
11,1,35,35,1.5,0.47684,1.5419,2,1.8367,1,1.4941
11,1,36,36,1.5,0.41627,1.1572,1,1.2367,0,0.72036
11,1,37,37,1.5,0.51837,1.2581,2,1.0642,0,0.9771
11,1,38,38,1.5,1.0851,0.91803,2,1.4577,0,1.1863
11,1,39,39,1.5,0.48045,1.3546,3,0.88369,1,1.0808
11,1,40,40,1.5,0.45,1.1824,3,1.5419,0,0.87343
11,1,41,41,1.5,0.54924,1.6437,3,2.1383,0,2.8942
11,1,42,42,1.5,0.47555,1.9275,3,0.88956,1,1.8122
11,1,43,43,1.5,0.44463,1.4438,3,1.0513,0,0.8202
11,1,44,44,1.5,0.38847,1.6379,2,1.2956,0,1.9164
11,1,45,45,1.5,0.29617,1.596,3,1.2496,1,1.1416
11,1,46,46,1.5,0.34093,1.2771,3,0.91115,0,1.1042
11,1,47,47,1.5,0.82399,1.5887,2,1.7966,1,0.96559
11,1,48,48,1.5,0.40645,1.9383,1,1.1957,1,1.6662
11,1,49,49,1.5,0.38479,1.4341,2,0.99278,1,1.0507
11,1,50,50,1.5,0.3963,1.9082,2,1.1729,1,0.72421
11,1,51,51,1.5,0.41202,1.6934,2,1.7015,0,0.72973
11,1,52,52,1.5,0.47141,1.2374,1,1.2455,0,0.80538
11,1,53,53,1.5,0.44957,1.4066,2,1.648,1,0.62695
11,1,54,54,1.5,0.35737,1.0774,1,1.2245,0,0.63637
11,1,55,55,1.5,0.44483,1.6566,3,2.8477,1,1.2004
11,1,56,56,1.5,0.40865,1.3279,3,0.96162,1,0.6674
11,1,57,57,1.5,0.29743,1.6674,1,1.3161,0,0.642
11,1,58,58,1.5,0.3601,1.755,2,2.2206,0,1.4928
11,1,59,59,1.5,0.56468,1.8554,2,2.8574,1,1.1447
11,1,60,60,1.5,0.47692,2.2179,2,1.0771,0,1.3153
12,1,1,1,1.5,2.3802,1.3522,2,3.5939,0,1.7832
12,1,2,2,1.5,0.82118,1.76,2,4.151,1,2.2396
12,1,3,3,1.5,1.0467,1.0942,3,3.9491,0,4.0752
12,1,4,4,1.5,0.9239,1.5867,3,1.7948,0,2.5521
12,1,5,5,1.5,1.6424,1.9257,1,1.3492,1,3.6408
12,1,6,6,1.5,0.94528,1.3671,3,1.0174,0,2.5676
12,1,7,7,1.5,1.1172,1.1687,2,1.6938,0,3.0518
12,1,8,8,1.5,0.92105,1.4092,3,1.3015,1,3.7307
12,1,9,9,1.5,0.77425,1.5001,3,6.2549,1,1.8486
12,1,10,10,1.5,0.97497,1.3275,2,2.7901,0,1.5817
12,1,11,11,1.5,0.72508,1.4404,3,1.0226,1,2.4997
12,1,12,12,1.5,0.70701,1.5265,3,1.2385,1,4.3473
12,1,13,13,1.5,0.63585,1.3345,2,1.3429,1,2.0512
12,1,14,14,1.5,0.59898,1.0304,2,1.4019,0,0.98097
12,1,15,15,1.5,0.72993,0.88292,2,1.3045,0,1.084
12,1,16,16,1.5,0.77889,1.2316,2,1.5646,1,3.7517
12,1,17,17,1.5,0.36921,1.3106,3,0.78864,1,1.7498
12,1,18,18,1.5,0.69697,1.5581,3,1.9372,0,1.9184
12,1,19,19,1.5,0.5656,1.3186,2,2.1803,1,2.9029
12,1,20,20,1.5,0.45607,1.0502,2,1.1931,0,1.4525
12,1,21,21,1.5,0.54206,1.3775,2,2.2661,1,2.0623
12,1,22,22,1.5,0.61688,1.5186,3,0.85605,0,4.4747
12,1,23,23,1.5,0.5421,1.465,2,1.128,1,1.5541
12,1,24,24,1.5,0.53883,1.6623,3,1.6244,0,1.6356
12,1,25,25,1.5,0.674,1.4141,2,1.4257,0,2.4007
12,1,26,26,1.5,0.72603,1.2404,3,1.8496,1,1.3896
12,1,27,27,1.5,0.49143,1.1771,1,0.81542,0,4.7426
12,1,28,28,1.5,0.50463,1.4497,3,1.1781,0,1.9792
12,1,29,29,1.5,0.27662,1.0297,1,0.87756,0,2.1905
12,1,30,30,1.5,0.51188,1.3064,2,1.7859,1,2.8316
12,1,31,31,1.5,0.53408,1.6202,3,3.407,1,1.7926
12,1,32,32,1.5,0.58513,1.2094,3,1.0629,1,2.3147
12,1,33,33,1.5,0.45228,1.2468,2,1.226,0,0.96395
12,1,34,34,1.5,0.49215,1.3538,2,1.0459,1,1.7754
12,1,35,35,1.5,0.47244,1.2129,1,2.5254,0,2.2599
12,1,36,36,1.5,0.39739,1.4044,3,1.9588,1,2.611
12,1,37,37,1.5,0.37319,1.4875,3,0.69631,1,1.0402
12,1,38,38,1.5,0.29769,1.2678,2,1.8437,0,1.4509
12,1,39,39,1.5,0.47731,1.2923,2,1.1762,1,3.8516
12,1,40,40,1.5,0.35261,1.422,3,1.1968,0,3.6389
12,1,41,41,1.5,0.5676,1.2956,2,2.0374,1,2.519
12,1,42,42,1.5,0.38438,1.3584,1,2.6751,0,1.747
12,1,43,43,1.5,0.99499,1.2417,2,1.1874,1,5.3088
12,1,44,44,1.5,0.54263,1.54,3,0.81175,0,2.4129
12,1,45,45,1.5,0.49675,1.5079,3,1.1111,1,1.1791
12,1,46,46,1.5,0.46972,1.6101,3,0.98809,1,3.6857
12,1,47,47,1.5,0.48132,1.5427,3,1.6628,0,2.7915
12,1,48,48,1.5,0.45317,1.4477,3,1.1259,1,1.0894
12,1,49,49,1.5,0.30585,1.4504,3,1.0926,1,1.3254
12,1,50,50,1.5,0.50323,1.3732,3,1.1104,1,1.277
12,1,51,51,1.5,0.58871,1.8365,2,1.1945,1,1.2654
12,1,52,52,1.5,0.35102,1.2967,2,1.0125,0,1.5512
12,1,53,53,1.5,0.33778,1.536,2,1.4572,0,1.2855
12,1,54,54,1.5,0.45122,1.9708,2,1.0191,1,1.2458
12,1,55,55,1.5,0.38979,1.4876,3,1.3208,0,2.184
12,1,56,56,1.5,0.77267,0.91195,1,1.1759,1,2.3631
12,1,57,57,1.5,0.50997,1.503,2,1.1702,0,1.9703
12,1,58,58,1.5,0.4934,1.767,2,1.0903,1,0.93701
12,1,59,59,1.5,0.37559,1.4277,3,1.7865,0,3.594
12,1,60,60,1.5,0.34382,1.1809,2,1.1394,0,3.174
13,1,1,1,3.0,2.1806,4.3034,3,3.4484,1,2.8385
13,1,2,2,3.0,1.4791,2.7402,3,1.5836,0,1.5288
13,1,3,3,3.0,1.2488,3.7456,3,1.8097,0,2.8873
13,1,4,4,3.0,1.1661,2.6542,2,1.9162,1,3.6023
13,1,5,5,3.0,2.7908,2.994,3,2.4107,0,1.25
13,1,6,6,3.0,1.1863,2.7335,3,2.8256,0,1.3587
13,1,7,7,3.0,1.8117,3.5148,2,1.9996,0,7.0396
13,1,8,8,3.0,0.88983,2.2489,3,1.8139,1,4.8541
13,1,9,9,3.0,0.84852,2.8038,3,2.1668,0,2.552
13,1,10,10,3.0,2.7884,3.0041,3,4.7784,1,4.8815
13,1,11,11,3.0,1.6634,4.4908,3,5.2277,0,3.1049
13,1,12,12,3.0,1.0838,3.117,2,2.0378,1,1.6189
13,1,13,13,3.0,1.0021,2.0197,3,4.2928,0,4.6427
13,1,14,14,3.0,1.5052,3.4963,2,1.6117,1,1.1275
13,1,15,15,3.0,2.5942,3.1984,1,3.2765,1,1.3462
13,1,16,16,3.0,1.0334,3.5681,2,1.8986,1,1.1259
13,1,17,17,3.0,0.99164,3.2126,2,1.4996,1,0.99086
13,1,18,18,3.0,0.81713,2.4314,3,1.8372,0,2.4819
13,1,19,19,3.0,2.2058,3.2317,3,1.6021,0,1.9052
13,1,20,20,3.0,0.83215,2.4808,3,1.7512,0,1.3046
13,1,21,21,3.0,0.63444,2.2826,3,1.588,0,6.9846
13,1,22,22,3.0,0.63262,2.3806,3,2.4151,0,2.2162
13,1,23,23,3.0,1.4977,2.5297,2,1.5019,0,0.98041
13,1,24,24,3.0,0.77635,3.116,3,2.7776,1,1.3244
13,1,25,25,3.0,1.4062,2.7104,2,1.6599,0,1.4261
13,1,26,26,3.0,1.1056,1.7864,3,1.5681,0,1.43
13,1,27,27,3.0,0.75486,3.3737,3,1.9305,1,1.0044
13,1,28,28,3.0,0.82329,3.1504,2,1.4362,1,1.2199
13,1,29,29,3.0,1.3586,3.162,2,1.4492,1,0.95301
13,1,30,30,3.0,0.9338,2.9431,3,1.6722,0,0.85823
13,1,31,31,3.0,0.71267,3.018,3,2.6629,1,1.0641
13,1,32,32,3.0,0.99509,2.9536,1,2.5663,0,2.2292
13,1,33,33,3.0,0.91397,2.6588,3,1.883,0,1.8275
13,1,34,34,3.0,0.59369,2.4422,3,1.7354,0,2.7163
13,1,35,35,3.0,0.56422,2.2536,3,1.7433,0,1.2133
13,1,36,36,3.0,1.4652,2.8935,1,1.4849,0,1.9427
13,1,37,37,3.0,0.74665,2.0318,3,1.1505,0,1.1188
13,1,38,38,3.0,1.3493,4.0589,1,2.629,1,1.0762
13,1,39,39,3.0,1.1339,2.7557,2,1.4181,1,2.368
13,1,40,40,3.0,0.72921,2.5927,2,1.4863,0,1.0188
13,1,41,41,3.0,0.53288,2.781,2,1.4899,1,1.1356
13,1,42,42,3.0,0.65778,2.7766,3,2.0968,1,1.4527
13,1,43,43,3.0,0.668,2.4329,3,7.4132,0,2.116
13,1,44,44,3.0,0.93549,2.545,3,1.5879,1,1.7831
13,1,45,45,3.0,0.61706,2.444,2,1.4617,0,1.0279
13,1,46,46,3.0,0.51898,2.7468,3,1.3763,0,0.91263
13,1,47,47,3.0,0.62868,2.8938,2,1.4348,1,1.0185
13,1,48,48,3.0,0.55647,2.8643,2,1.3004,1,0.85596
13,1,49,49,3.0,0.65008,2.1815,3,1.2256,0,1.8262
13,1,50,50,3.0,1.5506,1.9672,3,1.3031,0,0.70617
13,1,51,51,3.0,0.77201,2.3866,3,1.2803,1,1.0508
13,1,52,52,3.0,0.59374,2.1548,3,1.6687,0,2.4054
13,1,53,53,3.0,0.69495,2.718,3,1.8398,1,1.5212
13,1,54,54,3.0,0.64388,3.4167,2,3.5852,1,3.3541
13,1,55,55,3.0,0.73293,3.4068,2,1.3796,0,3.2883
13,1,56,56,3.0,0.50933,3.0524,2,1.5517,1,0.9564
13,1,57,57,3.0,0.61238,2.4697,2,1.3667,1,0.97837
13,1,58,58,3.0,0.58053,2.8459,2,1.3369,1,0.9086
13,1,59,59,3.0,0.50689,2.826,3,1.359,1,0.73832
13,1,60,60,3.0,0.55046,2.3936,3,2.2871,0,1.6804
14,1,1,1,3.0,2.3422,2.8854,2,2.2134,1,1.5277
14,1,2,2,3.0,1.8235,2.4095,2,1.7104,1,0.67666
14,1,3,3,3.0,0.66508,2.7668,2,1.463,1,0.95394
14,1,4,4,3.0,1.0096,2.0033,3,2.7684,1,1.7646
14,1,5,5,3.0,1.26,2.5273,2,1.798,1,0.3011
14,1,6,6,3.0,3.6431,3.1207,1,2.3159,1,0.80455
14,1,7,7,3.0,5.3519,2.5227,2,1.4572,0,1.2237
14,1,8,8,3.0,2.1011,3.6322,3,2.1892,0,5.0074
14,1,9,9,3.0,2.3515,3.0563,3,1.8687,1,0.61739
14,1,10,10,3.0,4.7233,2.9921,3,1.259,0,0.7625
14,1,11,11,3.0,9.0039,3.0683,2,1.9006,0,0.84181
14,1,12,12,3.0,1.061,3.3518,2,1.4264,1,0.50078
14,1,13,13,3.0,0.79747,2.3456,3,2.2262,0,1.2241
14,1,14,14,3.0,0.93039,2.0058,3,2.1211,0,1.0318
14,1,15,15,3.0,0.90868,2.8263,3,1.2472,1,0.25171
14,1,16,16,3.0,0.63567,2.4828,2,1.0876,1,0.66056
14,1,17,17,3.0,0.6781,1.3677,1,3.8691,0,0.2647
14,1,18,18,3.0,3.6607,2.4586,2,1.5964,0,0.30443
14,1,19,19,3.0,0.69792,3.9675,1,1.8752,1,0.14931
14,1,20,20,3.0,0.47435,2.3152,3,0.87431,0,1.2017
14,1,21,21,3.0,0.73358,2.456,2,1.2699,0,1.182
14,1,22,22,3.0,0.98257,2.6179,2,1.0131,0,0.51474
14,1,23,23,3.0,0.5398,2.651,2,0.92547,1,0.57619
14,1,24,24,3.0,0.73441,2.7325,2,1.124,0,1.4123
14,1,25,25,3.0,0.8353,2.9824,3,1.5288,0,0.80341
14,1,26,26,3.0,0.69666,2.7449,3,1.4732,1,5.698
14,1,27,27,3.0,0.6247,2.664,2,1.2655,1,0.56624
14,1,28,28,3.0,0.77621,3.0398,2,1.1178,1,1.3318
14,1,29,29,3.0,0.97623,3.0773,2,1.0845,0,0.5441
14,1,30,30,3.0,1.1339,2.4433,2,1.1614,1,0.61596
14,1,31,31,3.0,1.3279,3.0034,2,2.8654,1,1.9769
14,1,32,32,3.0,0.80734,2.901,2,0.92528,1,0.15034
14,1,33,33,3.0,1.7935,2.3632,2,0.75063,1,2.283
14,1,34,34,3.0,0.87008,3.3966,2,1.3987,1,1.6147
14,1,35,35,3.0,0.84144,3.414,2,0.89978,0,2.0439
14,1,36,36,3.0,1.3273,1.9399,2,1.6101,0,1.2386
14,1,37,37,3.0,0.581,2.7922,2,0.85812,0,1.1394
14,1,38,38,3.0,1.1698,3.6215,1,1.5269,1,0.43929
14,1,39,39,3.0,0.83818,2.8609,2,0.74825,1,2.1414
14,1,40,40,3.0,0.65708,2.1748,2,1.1732,0,0.78541
14,1,41,41,3.0,0.44937,3.0307,2,1.4012,1,0.21722
14,1,42,42,3.0,0.58607,4.1597,1,1.8177,1,0.45406
14,1,43,43,3.0,0.97565,3.1011,2,0.55122,1,1.1697
14,1,44,44,3.0,0.99336,2.9273,2,0.49766,0,1.6294
14,1,45,45,3.0,1.0319,2.5336,3,1.9504,1,0.95244
14,1,46,46,3.0,1.9188,2.8173,2,0.86251,1,0.5766
14,1,47,47,3.0,0.98335,2.6682,2,0.71362,1,0.3035
14,1,48,48,3.0,1.0147,3.3451,3,2.0238,1,0.14598
14,1,49,49,3.0,2.3148,3.7284,3,1.0596,1,0.2
14,1,50,50,3.0,0.68181,2.8927,2,1.1703,1,0.19711
14,1,51,51,3.0,1.1136,3.1932,3,2.6587,1,1.5094
14,1,52,52,3.0,0.61488,3.0424,2,1.8074,1,1.3236
14,1,53,53,3.0,0.92164,3.4864,2,0.85035,1,2.0189
14,1,54,54,3.0,0.53894,3.2008,2,1.6487,1,0.61552
14,1,55,55,3.0,1.6757,3.8121,3,1.221,1,0.59679
14,1,56,56,3.0,1.0341,3.093,2,1.1086,1,1.777
14,1,57,57,3.0,0.85916,3.5405,2,0.76721,0,1.131
14,1,58,58,3.0,1.1843,2.5568,2,0.71972,0,0.55956
14,1,59,59,3.0,0.985,3.7197,1,1.0494,1,0.51663
14,1,60,60,3.0,0.59665,3.0832,3,1.2859,1,0.39457
15,1,1,1,3.0,1.5984,2.9307,3,1.9019,0,4.1298
15,1,2,2,3.0,1.5998,2.5194,3,1.9918,1,2.4355
15,1,3,3,3.0,1.528,2.4033,3,2.9294,0,5.4005
15,1,4,4,3.0,4.0155,2.6998,2,5.5243,0,5.2798
15,1,5,5,3.0,2.5093,2.2481,2,2.4493,1,4.2048
15,1,6,6,3.0,0.93147,2.5952,2,2.1746,1,0.50971
15,1,7,7,3.0,1.2157,1.9461,2,1.5397,0,0.7846
15,1,8,8,3.0,0.82237,2.0244,3,1.7845,1,3.217
15,1,9,9,3.0,1.1672,2.7308,3,6.1132,0,2.5783
15,1,10,10,3.0,0.75852,2.726,2,2.0598,0,1.4368
15,1,11,11,3.0,0.77741,2.678,3,1.7635,0,2.4293
15,1,12,12,3.0,0.95688,2.6367,2,2.7541,0,1.742
15,1,13,13,3.0,1.3572,3.0491,3,1.5238,1,1.1733
15,1,14,14,3.0,0.64874,2.8681,2,0.8393,0,0.98703
15,1,15,15,3.0,1.3091,3.9893,2,2.6023,1,1.2525
15,1,16,16,3.0,1.3091,3.314,3,2.2381,0,1.6679
15,1,17,17,3.0,1.4966,3.1418,3,4.9579,1,6.9009
15,1,18,18,3.0,0.53894,2.7754,3,2.8593,0,0.97092
15,1,19,19,3.0,0.86144,2.7799,3,1.6501,0,0.85381
15,1,20,20,3.0,1.7083,3.6374,3,4.7763,0,3.9659
15,1,21,21,3.0,1.4566,3.173,3,1.8052,0,2.1823
15,1,22,22,3.0,0.83944,2.7748,3,3.7455,1,0.49682
15,1,23,23,3.0,1.2618,3.6287,2,0.74797,1,1.1656
15,1,24,24,3.0,0.8846,2.9817,3,2.0976,0,1.8172
15,1,25,25,3.0,1.446,3.9917,2,2.4038,0,2.7676
15,1,26,26,3.0,0.64,2.701,2,2.1764,0,8.9374
15,1,27,27,3.0,2.0503,2.757,3,14.195,0,0.07396
15,1,28,28,3.0,1.5065,2.1108,3,2.512,0,0.18846
15,1,29,29,3.0,1.243,3.5016,3,2.475,1,0.39604
15,1,30,30,3.0,0.75273,2.3583,3,2.3606,0,0.28701
15,1,31,31,3.0,0.70905,3.1282,3,1.9851,1,1.1665
15,1,32,32,3.0,0.54063,3.0768,3,2.0592,0,0.26105
15,1,33,33,3.0,0.85612,2.9241,3,0.82115,1,0.58386
15,1,34,34,3.0,0.61242,2.9065,3,1.8436,0,0.1383
15,1,35,35,3.0,0.70057,3.0948,3,1.6723,0,0.1592
15,1,36,36,3.0,0.81812,3.0076,3,4.4195,0,0.30086
15,1,37,37,3.0,0.46416,3.0423,2,2.1086,1,4.5853
15,1,38,38,3.0,1.0872,3.3594,3,2.8834,1,2.0159
15,1,39,39,3.0,1.2077,3.0501,3,3.1112,0,1.0105
15,1,40,40,3.0,0.55568,2.8747,3,2.3582,1,0.37198
15,1,41,41,3.0,0.45865,2.7028,3,3.2537,1,6.3019
15,1,42,42,3.0,3.9772,3.0196,2,4.2533,1,0.6145
15,1,43,43,3.0,0.42945,3.2191,3,0.63861,0,0.62395
15,1,44,44,3.0,0.53214,3.3934,3,2.7086,1,4.8462
15,1,45,45,3.0,0.64708,3.4826,2,2.4263,1,1.5478
15,1,46,46,3.0,1.3622,2.8531,2,7.7671,0,0.95148
15,1,47,47,3.0,2.1783,4.7634,2,3.0958,1,0.99922
15,1,48,48,3.0,2.2285,2.8752,3,2.6094,0,1.4967
15,1,49,49,3.0,2.0956,2.9262,3,2.3726,0,0.69448
15,1,50,50,3.0,0.75607,2.975,2,2.6202,0,0.14143
15,1,51,51,3.0,0.92791,2.9673,3,5.8996,0,1.5331
15,1,52,52,3.0,1.301,3.2311,2,1.8124,1,0.54052
15,1,53,53,3.0,1.4152,3.1318,2,1.6513,0,0.86767
15,1,54,54,3.0,0.85512,3.5617,3,3.0089,0,2.9715
15,1,55,55,3.0,1.1761,3.4016,2,3.2498,0,0.97702
15,1,56,56,3.0,1.1412,3.0256,3,2.0336,1,2.8278
15,1,57,57,3.0,0.52113,2.5732,3,0.84432,0,0.86735
15,1,58,58,3.0,0.48261,3.0063,3,2.1807,0,0.62853
